src_id,dst_id,rel_type,reason
42109,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Joiada,Samuel)"
19566,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Shaul,Samuel)"
19494,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Paul,Samuel)"
36417,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Shemaiah,Samuel)"
36161,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Shage,Samuel)"
36610,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Shimea,Samuel)"
35320,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Abiathar,Samuel)"
36418,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Uzziel,Samuel)"
36162,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Shammah,Samuel)"
419644,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Shagee,Samuel)"
36830,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Absalom,Samuel)"
36627,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Shimei,Samuel)"
19871,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Zacharias,José)"
397883,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Mathew Woodruff,José)"
494839,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Accos,José)"
35041,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Mattathias,José)"
19872,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Zechariah,José)"
19108,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Judas,José)"
204448,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Alpheus,José)"
499765,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Zehedee,José)"
621613,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Zebedee Salome,José)"
42109,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Joiada,José)"
19566,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Shaul,José)"
19494,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Paul,José)"
36417,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Shemaiah,José)"
36161,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Shage,José)"
36610,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Shimea,José)"
35320,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Abiathar,José)"
36418,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Uzziel,José)"
36162,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Shammah,José)"
419644,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Shagee,José)"
36830,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Absalom,José)"
36627,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Shimei,José)"
11338,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Simón Iscariote,Hyrum Smith)"
19073,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(James,Hyrum Smith)"
757218,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Chalphi,Hyrum Smith)"
457984,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Simon Iscariot,Hyrum Smith)"
35049,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Rhesa,Hyrum Smith)"
25524,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jonas,Hyrum Smith)"
45834,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jona,Hyrum Smith)"
19094,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jonah,Hyrum Smith)"
650625,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Gioras,Hyrum Smith)"
55816,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jochai,Hyrum Smith)"
465526,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Onias,Hyrum Smith)"
18873,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Gamaliel,Hyrum Smith)"
106978,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Asael Smith,Jesus)"
36345,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Elkanah,Jesus)"
59317,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(Robert,Jesus)"
464107,19106,FATHER_OF,"BROTHER_OF(Judah,Jesus) ∧ FATHER_OF(An Ephraimite,Jesus)"
494653,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Sirach,Joseph Smith)"
516157,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(SIR,Joseph Smith)"
398435,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Josedek,Joseph Smith)"
416791,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Ananus,Joseph Smith)"
19581,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Simon,Joseph Smith)"
35452,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Eleazar,Joseph Smith)"
19871,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Zacharias,José)"
397883,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Mathew Woodruff,José)"
494839,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Accos,José)"
35041,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Mattathias,José)"
19872,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Zechariah,José)"
19108,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Judas,José)"
204448,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Alpheus,José)"
499765,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Zehedee,José)"
621613,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Zebedee Salome,José)"
42109,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Joiada,José)"
19566,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Shaul,José)"
19494,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Paul,José)"
36417,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Shemaiah,José)"
36161,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Shage,José)"
36610,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Shimea,José)"
35320,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Abiathar,José)"
36418,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Uzziel,José)"
36162,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Shammah,José)"
419644,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Shagee,José)"
36830,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Absalom,José)"
36627,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Shimei,José)"
11338,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Simón Iscariote,Hyrum Smith)"
19073,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(James,Hyrum Smith)"
757218,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Chalphi,Hyrum Smith)"
457984,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Simon Iscariot,Hyrum Smith)"
35049,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Rhesa,Hyrum Smith)"
25524,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jonas,Hyrum Smith)"
45834,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jona,Hyrum Smith)"
19094,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jonah,Hyrum Smith)"
650625,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Gioras,Hyrum Smith)"
55816,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jochai,Hyrum Smith)"
465526,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Onias,Hyrum Smith)"
18873,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Gamaliel,Hyrum Smith)"
494653,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(Sirach,Samuel)"
516157,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(SIR,Samuel)"
398435,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(Josedek,Samuel)"
416791,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(Ananus,Samuel)"
19581,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(Simon,Samuel)"
35452,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(Eleazar,Samuel)"
19210,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Leah,William Smith)"
19199,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Laban,William Smith)"
42086,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Senuah,William Smith)"
38002,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Jehoash,William Smith)"
36330,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Joash,William Smith)"
19082,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Jehoshaphat,William Smith)"
19540,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Rehoboam,William Smith)"
36522,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Uri,William Smith)"
24119,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Jotham,William Smith)"
35433,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Jehoram,William Smith)"
3504,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Asa,William Smith)"
36576,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Jahdai,William Smith)"
36557,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Azariah,William Smith)"
36542,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Appaim,William Smith)"
36724,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Jehohanan,William Smith)"
18906,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Hezekiah,William Smith)"
36563,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Jekamiah,William Smith)"
402110,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Hassenuah,William Smith)"
36905,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Meonothai,William Smith)"
36898,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Eshton,William Smith)"
37051,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Adaiah,William Smith)"
24105,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Uzziah,William Smith)"
36797,19583,FATHER_OF,"BROTHER_OF(Hyrum Smith,William Smith) ∧ FATHER_OF(Chelub,William Smith)"
11338,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Simón Iscariote,Hyrum Smith)"
19073,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(James,Hyrum Smith)"
757218,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Chalphi,Hyrum Smith)"
457984,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Simon Iscariot,Hyrum Smith)"
35049,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Rhesa,Hyrum Smith)"
25524,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Jonas,Hyrum Smith)"
45834,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Jona,Hyrum Smith)"
19094,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Jonah,Hyrum Smith)"
650625,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Gioras,Hyrum Smith)"
55816,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Jochai,Hyrum Smith)"
465526,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Onias,Hyrum Smith)"
18873,18897,FATHER_OF,"BROTHER_OF(Samuel,Hyrum Smith) ∧ FATHER_OF(Gamaliel,Hyrum Smith)"
106978,203561,FATHER_OF,"BROTHER_OF(Judas Maccabeus,Simon) ∧ FATHER_OF(Asael Smith,Simon)"
36345,203561,FATHER_OF,"BROTHER_OF(Judas Maccabeus,Simon) ∧ FATHER_OF(Elkanah,Simon)"
59317,203561,FATHER_OF,"BROTHER_OF(Judas Maccabeus,Simon) ∧ FATHER_OF(Robert,Simon)"
464107,203561,FATHER_OF,"BROTHER_OF(Judas Maccabeus,Simon) ∧ FATHER_OF(An Ephraimite,Simon)"
494653,30497,FATHER_OF,"BROTHER_OF(Hyrum,Samuel) ∧ FATHER_OF(Sirach,Samuel)"
516157,30497,FATHER_OF,"BROTHER_OF(Hyrum,Samuel) ∧ FATHER_OF(SIR,Samuel)"
398435,30497,FATHER_OF,"BROTHER_OF(Hyrum,Samuel) ∧ FATHER_OF(Josedek,Samuel)"
416791,30497,FATHER_OF,"BROTHER_OF(Hyrum,Samuel) ∧ FATHER_OF(Ananus,Samuel)"
19581,30497,FATHER_OF,"BROTHER_OF(Hyrum,Samuel) ∧ FATHER_OF(Simon,Samuel)"
35452,30497,FATHER_OF,"BROTHER_OF(Hyrum,Samuel) ∧ FATHER_OF(Eleazar,Samuel)"
494653,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Sirach,Samuel)"
516157,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(SIR,Samuel)"
398435,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Josedek,Samuel)"
416791,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Ananus,Samuel)"
19581,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Simon,Samuel)"
35452,176512,FATHER_OF,"BROTHER_OF(WILLIAM,Samuel) ∧ FATHER_OF(Eleazar,Samuel)"
494653,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Sirach,José)"
516157,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(SIR,José)"
398435,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Josedek,José)"
416791,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Ananus,José)"
19581,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Simon,José)"
35452,67829,FATHER_OF,"BROTHER_OF(Samuel Harrison Smith,José) ∧ FATHER_OF(Eleazar,José)"
19210,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Leah,Hyrum Smith)"
19199,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Laban,Hyrum Smith)"
42086,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Senuah,Hyrum Smith)"
38002,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jehoash,Hyrum Smith)"
36330,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Joash,Hyrum Smith)"
19082,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jehoshaphat,Hyrum Smith)"
19540,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Rehoboam,Hyrum Smith)"
36522,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Uri,Hyrum Smith)"
24119,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jotham,Hyrum Smith)"
35433,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jehoram,Hyrum Smith)"
3504,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Asa,Hyrum Smith)"
36576,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jahdai,Hyrum Smith)"
36557,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Azariah,Hyrum Smith)"
36542,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Appaim,Hyrum Smith)"
36724,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jehohanan,Hyrum Smith)"
18906,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Hezekiah,Hyrum Smith)"
36563,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Jekamiah,Hyrum Smith)"
402110,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Hassenuah,Hyrum Smith)"
36905,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Meonothai,Hyrum Smith)"
36898,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Eshton,Hyrum Smith)"
37051,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Adaiah,Hyrum Smith)"
24105,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Uzziah,Hyrum Smith)"
36797,209474,FATHER_OF,"BROTHER_OF(Don Carlos Smith,Hyrum Smith) ∧ FATHER_OF(Chelub,Hyrum Smith)"
11338,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Simón Iscariote,Joseph Smith)"
19073,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(James,Joseph Smith)"
757218,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Chalphi,Joseph Smith)"
457984,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Simon Iscariot,Joseph Smith)"
35049,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Rhesa,Joseph Smith)"
25524,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Jonas,Joseph Smith)"
45834,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Jona,Joseph Smith)"
19094,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Jonah,Joseph Smith)"
650625,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Gioras,Joseph Smith)"
55816,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Jochai,Joseph Smith)"
465526,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Onias,Joseph Smith)"
18873,150532,FATHER_OF,"BROTHER_OF(Alvin Smith,Joseph Smith) ∧ FATHER_OF(Gamaliel,Joseph Smith)"
494653,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Sirach,José)"
516157,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(SIR,José)"
398435,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Josedek,José)"
416791,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Ananus,José)"
19581,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Simon,José)"
35452,209992,FATHER_OF,"SISTER_OF(Sophronia,José) ∧ FATHER_OF(Eleazar,José)"
19210,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Leah,Hyrum Smith)"
19199,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Laban,Hyrum Smith)"
42086,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Senuah,Hyrum Smith)"
38002,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jehoash,Hyrum Smith)"
36330,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Joash,Hyrum Smith)"
19082,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jehoshaphat,Hyrum Smith)"
19540,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Rehoboam,Hyrum Smith)"
36522,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Uri,Hyrum Smith)"
24119,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jotham,Hyrum Smith)"
35433,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jehoram,Hyrum Smith)"
3504,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Asa,Hyrum Smith)"
36576,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jahdai,Hyrum Smith)"
36557,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Azariah,Hyrum Smith)"
36542,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Appaim,Hyrum Smith)"
36724,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jehohanan,Hyrum Smith)"
18906,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Hezekiah,Hyrum Smith)"
36563,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Jekamiah,Hyrum Smith)"
402110,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Hassenuah,Hyrum Smith)"
36905,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Meonothai,Hyrum Smith)"
36898,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Eshton,Hyrum Smith)"
37051,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Adaiah,Hyrum Smith)"
24105,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Uzziah,Hyrum Smith)"
36797,19102,FATHER_OF,"BROTHER_OF(Joseph Smith,Hyrum Smith) ∧ FATHER_OF(Chelub,Hyrum Smith)"
11338,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(Simón Iscariote,Samuel)"
19073,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(James,Samuel)"
757218,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(Chalphi,Samuel)"
457984,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(Simon Iscariot,Samuel)"
35049,19735,FATHER_OF,"BROTHER_OF(José,Samuel) ∧ FATHER_OF(Rhesa,Samuel)"
